Unnamed: 0,Species,TREE_ID,Year,logF_current,X,Y
19410,Pinus jeffreyi,75802_3_57_6_3_106,2014,1.669430108,-120.2916667,39.375
19411,Pinus jeffreyi,75802_3_57_6_3_106,2004,2.078828118,-120.2916667,39.375
19412,Pinus jeffreyi,75802_3_57_6_3_106,2004,1.669430108,-120.2916667,39.375
19413,Pinus jeffreyi,75835_5_109_6_2_308,2009,3.264929302,-119.875,38.33333333
19414,Pinus jeffreyi,75835_5_109_6_2_308,2019,3.580282421,-119.875,38.33333333
19415,Pinus jeffreyi,75835_5_109_6_3_320,2009,2.464118802,-119.875,38.33333333
19416,Pinus jeffreyi,75835_5_109_6_3_320,2019,2.792930921,-119.875,38.33333333
19417,Pinus jeffreyi,75835_5_109_6_3_324,2009,2.464118802,-119.875,38.33333333
19418,Pinus jeffreyi,75835_5_109_6_3_324,2019,2.725635921,-119.875,38.33333333
19419,Pinus jeffreyi,76525_5_19_6_1_100,2005,1.599631117,-119.1666667,37.25
19420,Pinus jeffreyi,76525_5_19_6_1_100,2015,2.862438218,-119.1666667,37.25
19421,Pinus jeffreyi,76525_5_19_6_1_101,2005,2.178368117,-119.1666667,37.25
19422,Pinus jeffreyi,76525_5_19_6_1_101,2015,3.441175218,-119.1666667,37.25
19423,Pinus jeffreyi,76525_5_19_6_1_102,2005,1.162213617,-119.1666667,37.25
19424,Pinus jeffreyi,76525_5_19_6_1_102,2015,2.404832218,-119.1666667,37.25
19425,Pinus jeffreyi,76525_5_19_6_1_103,2015,3.656519218,-119.1666667,37.25
19426,Pinus jeffreyi,76525_5_19_6_1_103,2015,2.434089117,-119.1666667,37.25
19427,Pinus jeffreyi,76525_5_19_6_1_103,2005,3.656519218,-119.1666667,37.25
19428,Pinus jeffreyi,76525_5_19_6_1_103,2005,2.434089117,-119.1666667,37.25
19429,Pinus jeffreyi,76525_5_19_6_4_116,2005,1.781327617,-119.1666667,37.25
19430,Pinus jeffreyi,76525_5_19_6_4_116,2015,3.030675718,-119.1666667,37.25
19431,Pinus jeffreyi,76525_5_19_6_4_117,2005,1.438123117,-119.1666667,37.25
19432,Pinus jeffreyi,76525_5_19_6_4_117,2015,2.680741718,-119.1666667,37.25
19433,Pinus jeffreyi,76539_5_109_6_1_301,2009,2.775506578,-120.0,38.33333333
19434,Pinus jeffreyi,76539_5_109_6_1_301,2019,3.038057125,-120.0,38.33333333
19435,Pinus jeffreyi,76539_5_109_6_1_304,2009,3.280219078,-120.0,38.33333333
19436,Pinus jeffreyi,76539_5_109_6_1_304,2019,3.515851625,-120.0,38.33333333
19437,Pinus jeffreyi,76539_5_109_6_1_308,2009,3.495563078,-120.0,38.33333333
19438,Pinus jeffreyi,76539_5_109_6_1_308,2019,3.684089125,-120.0,38.33333333
19439,Pinus jeffreyi,76539_5_109_6_2_313,2009,1.934319078,-120.0,38.33333333
19440,Pinus jeffreyi,76539_5_109_6_2_313,2019,2.109386125,-120.0,38.33333333
19441,Pinus jeffreyi,76539_5_109_6_4_325,2009,3.791661078,-120.0,38.33333333
19442,Pinus jeffreyi,76539_5_109_6_4_325,2019,3.953269125,-120.0,38.33333333
19443,Pinus jeffreyi,76539_5_109_6_4_327,2009,3.226383078,-120.0,38.33333333
19444,Pinus jeffreyi,76539_5_109_6_4_327,2019,3.468745125,-120.0,38.33333333
19445,Pinus jeffreyi,76623_2_105_6_1_302,2009,1.091438004,-122.875,41.20833333
19446,Pinus jeffreyi,76623_2_105_6_1_302,2019,1.614209289,-122.875,41.20833333
19447,Pinus jeffreyi,76623_2_105_6_1_303,2009,0.808799004,-122.875,41.20833333
19448,Pinus jeffreyi,76623_2_105_6_1_303,2019,1.304652289,-122.875,41.20833333
19449,Pinus jeffreyi,76623_2_105_6_1_304,2019,0.889553004,-122.875,41.20833333
19450,Pinus jeffreyi,76623_2_105_6_1_304,2019,1.351758789,-122.875,41.20833333
19451,Pinus jeffreyi,76623_2_105_6_1_304,2009,0.889553004,-122.875,41.20833333
19452,Pinus jeffreyi,76623_2_105_6_1_304,2009,1.351758789,-122.875,41.20833333
19453,Pinus jeffreyi,76623_2_105_6_1_305,2009,0.929930004,-122.875,41.20833333
19454,Pinus jeffreyi,76623_2_105_6_1_305,2019,1.432512789,-122.875,41.20833333
19455,Pinus jeffreyi,76623_2_105_6_1_306,2019,0.921070789,-122.875,41.20833333
19456,Pinus jeffreyi,76623_2_105_6_1_306,2009,0.465594504,-122.875,41.20833333
19457,Pinus jeffreyi,76623_2_105_6_1_307,2009,0.882823504,-122.875,41.20833333
19458,Pinus jeffreyi,76623_2_105_6_1_307,2019,1.385406289,-122.875,41.20833333
19459,Pinus jeffreyi,76623_2_105_6_1_313,2009,1.394265504,-122.875,41.20833333
19460,Pinus jeffreyi,76623_2_105_6_1_313,2019,1.903577789,-122.875,41.20833333
19461,Pinus jeffreyi,76623_2_105_6_2_316,2009,2.598846004,-122.875,41.20833333
19462,Pinus jeffreyi,76623_2_105_6_2_316,2019,3.101428789,-122.875,41.20833333
19463,Pinus jeffreyi,76623_2_105_6_2_317,2009,0.842446504,-122.875,41.20833333
19464,Pinus jeffreyi,76623_2_105_6_2_317,2019,1.392135789,-122.875,41.20833333
19465,Pinus jeffreyi,76623_2_105_6_2_318,2009,0.929930004,-122.875,41.20833333
19466,Pinus jeffreyi,76623_2_105_6_2_318,2019,1.466160289,-122.875,41.20833333
19467,Pinus jeffreyi,76623_2_105_6_2_319,2009,0.297357004,-122.875,41.20833333
19468,Pinus jeffreyi,76623_2_105_6_2_319,2009,0.759562789,-122.875,41.20833333
19469,Pinus jeffreyi,76623_2_105_6_2_319,2019,0.297357004,-122.875,41.20833333
19470,Pinus jeffreyi,76623_2_105_6_2_319,2019,0.759562789,-122.875,41.20833333
19471,Pinus jeffreyi,76623_2_105_6_2_321,2009,1.172192004,-122.875,41.20833333
19472,Pinus jeffreyi,76623_2_105_6_2_321,2019,1.688233789,-122.875,41.20833333
19473,Pinus jeffreyi,76623_2_105_6_3_325,2009,0.633832004,-122.875,41.20833333
19474,Pinus jeffreyi,76623_2_105_6_3_325,2019,1.122955789,-122.875,41.20833333
19475,Pinus jeffreyi,76623_2_105_6_3_329,2009,0.600184504,-122.875,41.20833333
19476,Pinus jeffreyi,76623_2_105_6_3_329,2019,1.069119789,-122.875,41.20833333
19477,Pinus jeffreyi,76623_2_105_6_3_330,2009,1.098167504,-122.875,41.20833333
19478,Pinus jeffreyi,76623_2_105_6_3_330,2019,1.654586289,-122.875,41.20833333
19479,Pinus jeffreyi,76623_2_105_6_3_331,2009,0.936659504,-122.875,41.20833333
19480,Pinus jeffreyi,76623_2_105_6_3_331,2019,1.452701289,-122.875,41.20833333
19481,Pinus jeffreyi,76623_2_105_6_3_332,2019,1.042201789,-122.875,41.20833333
19482,Pinus jeffreyi,76623_2_105_6_3_332,2019,0.579996004,-122.875,41.20833333
19483,Pinus jeffreyi,76623_2_105_6_3_332,2009,1.042201789,-122.875,41.20833333
19484,Pinus jeffreyi,76623_2_105_6_3_332,2009,0.579996004,-122.875,41.20833333
19485,Pinus jeffreyi,76623_2_105_6_3_333,2009,0.654020504,-122.875,41.20833333
19486,Pinus jeffreyi,76623_2_105_6_3_333,2019,1.122955789,-122.875,41.20833333
19487,Pinus jeffreyi,76623_2_105_6_3_334,2009,0.950118504,-122.875,41.20833333
19488,Pinus jeffreyi,76623_2_105_6_3_334,2019,1.472889789,-122.875,41.20833333
19489,Pinus jeffreyi,76623_2_105_6_4_335,2009,1.475019504,-122.875,41.20833333
19490,Pinus jeffreyi,76623_2_105_6_4_335,2019,2.011249789,-122.875,41.20833333
19491,Pinus jeffreyi,76623_2_105_6_4_337,2009,1.286593504,-122.875,41.20833333
19492,Pinus jeffreyi,76623_2_105_6_4_337,2019,1.809364789,-122.875,41.20833333
19493,Pinus jeffreyi,76623_2_105_6_4_338,2009,2.322936504,-122.875,41.20833333
19494,Pinus jeffreyi,76623_2_105_6_4_338,2019,2.825519289,-122.875,41.20833333
19495,Pinus jeffreyi,76693_2_35_6_1_100,2001,-0.415070049,-121.0,40.83333333
19496,Pinus jeffreyi,76693_2_35_6_1_100,2011,-0.476537829,-121.0,40.83333333
19497,Pinus jeffreyi,76693_2_35_6_1_100,2021,0.95306601,-121.0,40.83333333
19498,Pinus jeffreyi,76693_2_35_6_1_109,2001,-0.314127549,-121.0,40.83333333
19499,Pinus jeffreyi,76693_2_35_6_1_109,2011,-0.355406829,-121.0,40.83333333
19500,Pinus jeffreyi,76693_2_35_6_1_109,2021,1.12130351,-121.0,40.83333333
19501,Pinus jeffreyi,76693_2_35_6_2_114,2001,0.466494451,-121.0,40.83333333
19502,Pinus jeffreyi,76693_2_35_6_2_114,2011,0.391567671,-121.0,40.83333333
19503,Pinus jeffreyi,76693_2_35_6_2_114,2021,1.85481901,-121.0,40.83333333
19504,Pinus jeffreyi,76693_2_35_6_2_115,2001,0.379010951,-121.0,40.83333333
19505,Pinus jeffreyi,76693_2_35_6_2_115,2011,0.344461171,-121.0,40.83333333
19506,Pinus jeffreyi,76693_2_35_6_2_115,2021,1.79425351,-121.0,40.83333333
19507,Pinus jeffreyi,76693_2_35_6_4_123,2001,0.365551951,-121.0,40.83333333
19508,Pinus jeffreyi,76693_2_35_6_4_123,2011,0.378108671,-121.0,40.83333333
19509,Pinus jeffreyi,76693_2_35_6_4_123,2021,1.82117151,-121.0,40.83333333
19510,Pinus jeffreyi,76803_5_39_6_3_146,2001,0.077526865,-119.4166667,37.33333333
19511,Pinus jeffreyi,76803_5_39_6_3_146,2011,1.354563447,-119.4166667,37.33333333
19512,Pinus jeffreyi,76803_5_39_6_3_146,2011,-0.394324078,-119.4166667,37.33333333
19513,Pinus jeffreyi,76803_5_39_6_3_146,2021,1.354563447,-119.4166667,37.33333333
19514,Pinus jeffreyi,76803_5_39_6_3_146,2021,-0.394324078,-119.4166667,37.33333333
19515,Pinus jeffreyi,76803_5_39_6_4_153,2001,0.925443865,-119.4166667,37.33333333
19516,Pinus jeffreyi,76803_5_39_6_4_153,2011,0.514158422,-119.4166667,37.33333333
19517,Pinus jeffreyi,76803_5_39_6_4_153,2021,2.390906447,-119.4166667,37.33333333
19518,Pinus jeffreyi,76815_3_63_6_1_106,2001,1.337921971,-120.875,40.04166667
19519,Pinus jeffreyi,76815_3_63_6_1_106,2011,1.041288796,-120.875,40.04166667
19520,Pinus jeffreyi,76815_3_63_6_1_106,2021,,-120.875,40.04166667
19521,Pinus jeffreyi,76815_3_63_6_1_107,2001,1.176413971,-120.875,40.04166667
19522,Pinus jeffreyi,76815_3_63_6_1_107,2011,0.873051296,-120.875,40.04166667
19523,Pinus jeffreyi,76815_3_63_6_1_107,2021,,-120.875,40.04166667
19524,Pinus jeffreyi,76815_3_63_6_3_138,2001,0.631324471,-120.875,40.04166667
19525,Pinus jeffreyi,76815_3_63_6_3_138,2011,0.280855296,-120.875,40.04166667
19526,Pinus jeffreyi,76815_3_63_6_3_138,2021,,-120.875,40.04166667
19527,Pinus jeffreyi,76815_3_63_6_3_145,2001,0.947610971,-120.875,40.04166667
19528,Pinus jeffreyi,76815_3_63_6_3_145,2011,0.650977796,-120.875,40.04166667
19529,Pinus jeffreyi,76815_3_63_6_3_145,2021,2.467593712,-120.875,40.04166667
19530,Pinus jeffreyi,76815_3_63_6_4_127,2001,1.775339471,-120.875,40.04166667
19531,Pinus jeffreyi,76815_3_63_6_4_127,2011,1.478706296,-120.875,40.04166667
19532,Pinus jeffreyi,76815_3_63_6_4_127,2021,3.228027212,-120.875,40.04166667
19533,Pinus jeffreyi,76892_5_3_6_1_100,2005,1.55084126,-119.7083333,38.45833333
19534,Pinus jeffreyi,76892_5_3_6_1_100,2015,2.696665154,-119.7083333,38.45833333
19535,Pinus jeffreyi,76997_2_35_6_1_100,2001,0.826923596,-121.2916667,40.79166667
19536,Pinus jeffreyi,76997_2_35_6_1_100,2011,0.419402744,-121.2916667,40.79166667
19537,Pinus jeffreyi,76997_2_35_6_1_100,2021,2.25819821,-121.2916667,40.79166667
19538,Pinus jeffreyi,76997_2_35_6_1_101,2001,0.564473096,-121.2916667,40.79166667
19539,Pinus jeffreyi,76997_2_35_6_1_101,2011,0.143493244,-121.2916667,40.79166667
19540,Pinus jeffreyi,76997_2_35_6_1_101,2021,1.94864121,-121.2916667,40.79166667
19541,Pinus jeffreyi,76997_2_35_6_1_102,2001,0.752899096,-121.2916667,40.79166667
19542,Pinus jeffreyi,76997_2_35_6_1_102,2011,0.331919244,-121.2916667,40.79166667
19543,Pinus jeffreyi,76997_2_35_6_1_102,2021,2.09669021,-121.2916667,40.79166667
19544,Pinus jeffreyi,76997_2_35_6_1_103,2001,1.493144096,-121.2916667,40.79166667
19545,Pinus jeffreyi,76997_2_35_6_1_103,2011,1.092352744,-121.2916667,40.79166667
19546,Pinus jeffreyi,76997_2_35_6_1_103,2021,2.87731221,-121.2916667,40.79166667
19547,Pinus jeffreyi,76997_2_35_6_2_105,2011,0.678874596,-121.2916667,40.79166667
19548,Pinus jeffreyi,76997_2_35_6_2_105,2011,0.244435744,-121.2916667,40.79166667
19549,Pinus jeffreyi,76997_2_35_6_2_105,2001,0.678874596,-121.2916667,40.79166667
19550,Pinus jeffreyi,76997_2_35_6_2_105,2001,0.244435744,-121.2916667,40.79166667
19551,Pinus jeffreyi,76997_2_35_6_2_105,2021,2.06304271,-121.2916667,40.79166667
19552,Pinus jeffreyi,76997_2_35_6_2_106,2011,3.15995121,-121.2916667,40.79166667
19553,Pinus jeffreyi,76997_2_35_6_2_106,2011,1.401909744,-121.2916667,40.79166667
19554,Pinus jeffreyi,76997_2_35_6_2_106,2011,1.836348596,-121.2916667,40.79166667
19555,Pinus jeffreyi,76997_2_35_6_2_106,2021,3.15995121,-121.2916667,40.79166667
19556,Pinus jeffreyi,76997_2_35_6_2_106,2021,1.401909744,-121.2916667,40.79166667
19557,Pinus jeffreyi,76997_2_35_6_2_106,2021,1.836348596,-121.2916667,40.79166667
19558,Pinus jeffreyi,76997_2_35_6_2_106,2001,3.15995121,-121.2916667,40.79166667
19559,Pinus jeffreyi,76997_2_35_6_2_106,2001,1.401909744,-121.2916667,40.79166667
19560,Pinus jeffreyi,76997_2_35_6_2_106,2001,1.836348596,-121.2916667,40.79166667
19561,Pinus jeffreyi,76997_2_35_6_2_107,2001,0.800005596,-121.2916667,40.79166667
19562,Pinus jeffreyi,76997_2_35_6_2_107,2011,0.379025744,-121.2916667,40.79166667
19563,Pinus jeffreyi,76997_2_35_6_2_107,2021,2.18417371,-121.2916667,40.79166667
19564,Pinus jeffreyi,76997_2_35_6_2_108,2001,-0.038203256,-121.2916667,40.79166667
19565,Pinus jeffreyi,76997_2_35_6_2_108,2001,0.396235596,-121.2916667,40.79166667
19566,Pinus jeffreyi,76997_2_35_6_2_108,2011,-0.038203256,-121.2916667,40.79166667
19567,Pinus jeffreyi,76997_2_35_6_2_108,2011,0.396235596,-121.2916667,40.79166667
19568,Pinus jeffreyi,76997_2_35_6_2_108,2021,1.73329721,-121.2916667,40.79166667
19569,Pinus jeffreyi,76997_2_35_6_2_109,2001,0.981702096,-121.2916667,40.79166667
19570,Pinus jeffreyi,76997_2_35_6_2_109,2011,0.560722244,-121.2916667,40.79166667
19571,Pinus jeffreyi,76997_2_35_6_2_109,2021,2.37932921,-121.2916667,40.79166667
19572,Pinus jeffreyi,76997_2_35_6_3_110,2001,0.914407096,-121.2916667,40.79166667
19573,Pinus jeffreyi,76997_2_35_6_3_110,2011,0.500156744,-121.2916667,40.79166667
19574,Pinus jeffreyi,76997_2_35_6_3_110,2021,2.33222271,-121.2916667,40.79166667
19575,Pinus jeffreyi,76997_2_35_6_3_111,2001,0.914407096,-121.2916667,40.79166667
19576,Pinus jeffreyi,76997_2_35_6_3_111,2011,0.513615744,-121.2916667,40.79166667
19577,Pinus jeffreyi,76997_2_35_6_3_111,2021,2.34568171,-121.2916667,40.79166667
19578,Pinus jeffreyi,76997_2_35_6_3_112,2001,0.894218596,-121.2916667,40.79166667
19579,Pinus jeffreyi,76997_2_35_6_3_112,2011,0.493427244,-121.2916667,40.79166667
19580,Pinus jeffreyi,76997_2_35_6_3_112,2021,2.31876371,-121.2916667,40.79166667
19581,Pinus jeffreyi,76997_2_35_6_4_114,2001,0.490448596,-121.2916667,40.79166667
19582,Pinus jeffreyi,76997_2_35_6_4_114,2021,1.83423971,-121.2916667,40.79166667
19583,Pinus jeffreyi,76997_2_35_6_4_114,2011,0.082927744,-121.2916667,40.79166667
19584,Pinus jeffreyi,76997_2_35_6_4_115,2001,0.194350596,-121.2916667,40.79166667
19585,Pinus jeffreyi,76997_2_35_6_4_115,2011,-0.219899756,-121.2916667,40.79166667
19586,Pinus jeffreyi,76997_2_35_6_4_115,2021,,-121.2916667,40.79166667
19587,Pinus jeffreyi,76997_2_35_6_4_116,2001,0.248186596,-121.2916667,40.79166667
19588,Pinus jeffreyi,76997_2_35_6_4_116,2011,-0.152604756,-121.2916667,40.79166667
19589,Pinus jeffreyi,76997_2_35_6_4_116,2021,,-121.2916667,40.79166667
19590,Pinus jeffreyi,76997_2_35_6_4_117,2001,0.362588096,-121.2916667,40.79166667
19591,Pinus jeffreyi,76997_2_35_6_4_117,2011,-0.031473756,-121.2916667,40.79166667
19592,Pinus jeffreyi,76997_2_35_6_4_117,2021,,-121.2916667,40.79166667
19593,Pinus jeffreyi,76997_2_35_6_4_118,2001,0.214539096,-121.2916667,40.79166667
19594,Pinus jeffreyi,76997_2_35_6_4_118,2011,-0.186252256,-121.2916667,40.79166667
19595,Pinus jeffreyi,76997_2_35_6_4_118,2021,,-121.2916667,40.79166667
19596,Pinus jeffreyi,77011_5_109_6_1_301,2018,3.074428484,-119.7083333,37.91666667
19597,Pinus jeffreyi,77011_5_109_6_1_301,2008,3.391320897,-119.7083333,37.91666667
19598,Pinus jeffreyi,77011_5_109_6_3_326,2008,1.890642397,-119.7083333,37.91666667
19599,Pinus jeffreyi,77011_5_109_6_3_326,2018,2.462043984,-119.7083333,37.91666667
19600,Pinus jeffreyi,77036_3_63_6_1_100,2021,1.118873643,-120.5833333,39.75
19601,Pinus jeffreyi,77036_3_63_6_1_100,2001,-0.204477633,-120.5833333,39.75
19602,Pinus jeffreyi,77036_3_63_6_1_100,2011,-0.308194347,-120.5833333,39.75
19603,Pinus jeffreyi,77036_3_63_6_1_102,2001,1.027020867,-120.5833333,39.75
19604,Pinus jeffreyi,77036_3_63_6_1_102,2011,0.923304153,-120.5833333,39.75
19605,Pinus jeffreyi,77036_3_63_6_1_102,2021,2.330183643,-120.5833333,39.75
19606,Pinus jeffreyi,77036_3_63_6_1_103,2001,0.286775867,-120.5833333,39.75
19607,Pinus jeffreyi,77036_3_63_6_1_103,2011,0.209977153,-120.5833333,39.75
19608,Pinus jeffreyi,77036_3_63_6_1_103,2021,1.684151643,-120.5833333,39.75
19609,Pinus jeffreyi,77036_3_63_6_1_104,2001,0.367529867,-120.5833333,39.75
19610,Pinus jeffreyi,77036_3_63_6_1_104,2011,0.142682153,-120.5833333,39.75
19611,Pinus jeffreyi,77036_3_63_6_1_104,2021,1.482266643,-120.5833333,39.75
19612,Pinus jeffreyi,77036_3_63_6_1_105,2011,-0.288005847,-120.5833333,39.75
19613,Pinus jeffreyi,77036_3_63_6_1_105,2021,1.078496643,-120.5833333,39.75
19614,Pinus jeffreyi,77036_3_63_6_1_105,2001,-0.137182633,-120.5833333,39.75
19615,Pinus jeffreyi,77036_3_63_6_1_106,2001,-0.318879133,-120.5833333,39.75
19616,Pinus jeffreyi,77036_3_63_6_1_106,2011,-0.429325347,-120.5833333,39.75
19617,Pinus jeffreyi,77036_3_63_6_1_106,2021,0.984283643,-120.5833333,39.75
19618,Pinus jeffreyi,77036_3_63_6_1_110,2001,0.374259367,-120.5833333,39.75
19619,Pinus jeffreyi,77036_3_63_6_4_127,2001,-0.049699133,-120.5833333,39.75
19620,Pinus jeffreyi,77036_3_63_6_4_127,2011,-0.113038847,-120.5833333,39.75
19621,Pinus jeffreyi,77036_3_63_6_4_127,2021,1.421701143,-120.5833333,39.75
19622,Pinus jeffreyi,77036_3_63_6_4_128,2001,1.874937867,-120.5833333,39.75
19623,Pinus jeffreyi,77036_3_63_6_4_128,2011,1.804868653,-120.5833333,39.75
19624,Pinus jeffreyi,77036_3_63_6_4_128,2021,3.252125143,-120.5833333,39.75
19625,Pinus jeffreyi,77036_3_63_6_4_129,2001,2.063363867,-120.5833333,39.75
19626,Pinus jeffreyi,77036_3_63_6_4_129,2011,1.986565153,-120.5833333,39.75
19627,Pinus jeffreyi,77036_3_63_6_4_129,2021,3.400174143,-120.5833333,39.75
19628,Pinus jeffreyi,77036_3_63_6_4_130,2001,0.051243367,-120.5833333,39.75
19629,Pinus jeffreyi,77036_3_63_6_4_130,2011,-0.059202847,-120.5833333,39.75
19630,Pinus jeffreyi,77036_3_63_6_4_130,2021,1.374594643,-120.5833333,39.75
19631,Pinus jeffreyi,77036_3_63_6_4_131,2001,1.242364867,-120.5833333,39.75
19632,Pinus jeffreyi,77036_3_63_6_4_131,2011,1.205943153,-120.5833333,39.75
19633,Pinus jeffreyi,77036_3_63_6_4_131,2021,2.626281643,-120.5833333,39.75
19634,Pinus jeffreyi,77036_3_63_6_4_132,2001,1.201987867,-120.5833333,39.75
19635,Pinus jeffreyi,77036_3_63_6_4_132,2011,1.105000653,-120.5833333,39.75
19636,Pinus jeffreyi,77036_3_63_6_4_132,2021,2.511880143,-120.5833333,39.75
19637,Pinus jeffreyi,77036_3_63_6_4_142,2011,0.747965844,-120.5833333,39.75
19638,Pinus jeffreyi,77036_3_63_6_4_142,2021,2.222140335,-120.5833333,39.75
19639,Pinus jeffreyi,77166_3_61_6_1_3,2005,1.44198714,-120.2083333,39.16666667
19640,Pinus jeffreyi,77166_3_61_6_1_3,2015,2.040950235,-120.2083333,39.16666667
19641,Pinus jeffreyi,77182_5_19_6_3_503,2009,2.722265829,-118.7083333,36.75
19642,Pinus jeffreyi,77182_5_19_6_3_503,2019,2.796230968,-118.7083333,36.75
19643,Pinus jeffreyi,77182_5_19_6_4_507,2009,2.634722968,-118.7083333,36.75
19644,Pinus jeffreyi,77182_5_19_6_4_507,2009,2.587675829,-118.7083333,36.75
19645,Pinus jeffreyi,77182_5_19_6_4_507,2019,2.634722968,-118.7083333,36.75
19646,Pinus jeffreyi,77182_5_19_6_4_507,2019,2.587675829,-118.7083333,36.75
19647,Pinus jeffreyi,77182_5_19_6_4_508,2009,1.726299829,-118.7083333,36.75
19648,Pinus jeffreyi,77182_5_19_6_4_508,2019,1.786805968,-118.7083333,36.75
19649,Pinus jeffreyi,77182_5_19_6_4_509,2019,3.415344968,-118.7083333,36.75
19650,Pinus jeffreyi,77182_5_19_6_4_509,2009,3.381756829,-118.7083333,36.75
19651,Pinus jeffreyi,77211_5_39_6_1_106,2006,2.871580605,-119.5833333,37.29166667
19652,Pinus jeffreyi,77218_5_109_6_1_111,2016,3.541955715,-119.9166667,38.125
19653,Pinus jeffreyi,77218_5_109_6_2_119,2016,3.366988715,-119.9166667,38.125
19654,Pinus jeffreyi,77218_5_109_6_2_120,2016,3.037243215,-119.9166667,38.125
19655,Pinus jeffreyi,77218_5_109_6_3_122,2016,1.550023715,-119.9166667,38.125
19656,Pinus jeffreyi,77218_5_109_6_3_123,2016,1.832662715,-119.9166667,38.125
19657,Pinus jeffreyi,77218_5_109_6_3_124,2016,1.361597715,-119.9166667,38.125
19658,Pinus jeffreyi,77228_5_9_6_1_301,2020,0.526630078,-120.125,38.41666667
19659,Pinus jeffreyi,77228_5_9_6_1_301,2010,1.273211551,-120.125,38.41666667
19660,Pinus jeffreyi,77228_5_9_6_1_304,2010,2.047104051,-120.125,38.41666667
19661,Pinus jeffreyi,77228_5_9_6_1_304,2020,1.340899578,-120.125,38.41666667
19662,Pinus jeffreyi,77228_5_9_6_1_306,2010,1.663522551,-120.125,38.41666667
19663,Pinus jeffreyi,77228_5_9_6_1_306,2020,0.876564078,-120.125,38.41666667
19664,Pinus jeffreyi,77228_5_9_6_2_318,2010,2.874832551,-120.125,38.41666667
19665,Pinus jeffreyi,77228_5_9_6_2_318,2020,2.067685578,-120.125,38.41666667
19666,Pinus jeffreyi,77228_5_9_6_2_321,2010,1.952891051,-120.125,38.41666667
19667,Pinus jeffreyi,77228_5_9_6_2_321,2020,1.139014578,-120.125,38.41666667
19668,Pinus jeffreyi,77228_5_9_6_4_327,2010,1.939432051,-120.125,38.41666667
19669,Pinus jeffreyi,77228_5_9_6_4_327,2020,1.246686578,-120.125,38.41666667
19670,Pinus jeffreyi,77228_5_9_6_4_328,2010,0.392040078,-120.125,38.41666667
19671,Pinus jeffreyi,77228_5_9_6_4_328,2010,1.219375551,-120.125,38.41666667
19672,Pinus jeffreyi,77228_5_9_6_4_328,2020,0.392040078,-120.125,38.41666667
19673,Pinus jeffreyi,77228_5_9_6_4_328,2020,1.219375551,-120.125,38.41666667
19674,Pinus jeffreyi,77228_5_9_6_4_329,2010,1.676981551,-120.125,38.41666667
19675,Pinus jeffreyi,77228_5_9_6_4_329,2020,0.950588578,-120.125,38.41666667
19676,Pinus jeffreyi,77228_5_9_6_4_330,2010,1.475096551,-120.125,38.41666667
19677,Pinus jeffreyi,77228_5_9_6_4_330,2020,0.748703578,-120.125,38.41666667
19678,Pinus jeffreyi,77228_5_9_6_4_331,2010,3.446840051,-120.125,38.41666667
19679,Pinus jeffreyi,77228_5_9_6_4_331,2020,2.747365078,-120.125,38.41666667
19680,Pinus jeffreyi,77298_5_19_6_1_300,2006,1.815134742,-118.6666667,36.83333333
19681,Pinus jeffreyi,77298_5_19_6_1_300,2016,2.376022551,-118.6666667,36.83333333
19682,Pinus jeffreyi,77298_5_19_6_1_301,2006,1.774757742,-118.6666667,36.83333333
19683,Pinus jeffreyi,77298_5_19_6_1_301,2016,2.335645551,-118.6666667,36.83333333
19684,Pinus jeffreyi,77298_5_19_6_3_311,2006,1.929536242,-118.6666667,36.83333333
19685,Pinus jeffreyi,77298_5_19_6_3_311,2016,2.503883051,-118.6666667,36.83333333
19686,Pinus jeffreyi,77298_5_19_6_3_312,2006,3.551345742,-118.6666667,36.83333333
19687,Pinus jeffreyi,77298_5_19_6_3_312,2016,4.098774551,-118.6666667,36.83333333
19688,Pinus jeffreyi,77298_5_19_6_4_314,2006,1.929536242,-118.6666667,36.83333333
19689,Pinus jeffreyi,77298_5_19_6_4_314,2016,2.490424051,-118.6666667,36.83333333
19690,Pinus jeffreyi,77298_5_19_6_4_315,2006,1.983372242,-118.6666667,36.83333333
19691,Pinus jeffreyi,77298_5_19_6_4_315,2016,2.577907551,-118.6666667,36.83333333
19692,Pinus jeffreyi,77298_5_19_6_4_316,2006,1.249856742,-118.6666667,36.83333333
