Unnamed: 0,Species,TREE_ID,Year,logF_current,X,Y
20670,Abies concolor,66488_2_105_6_2_301,2008,4.870578869,-123.371662,41.090557
20671,Abies concolor,66488_2_105_6_2_301,2018,5.995602792,-123.371662,41.090557
20672,Abies concolor,66488_2_105_6_2_301,2018,6.347657827,-123.371662,41.090557
20673,Abies concolor,66488_2_105_6_2_302,2008,4.540342799,-123.371662,41.090557
20674,Abies concolor,66488_2_105_6_2_302,2008,4.870574672,-123.371662,41.090557
20675,Abies concolor,66488_2_105_6_2_302,2018,5.995598595,-123.371662,41.090557
20676,Abies concolor,66488_2_105_6_2_302,2018,6.34765363,-123.371662,41.090557
20677,Abies concolor,66488_2_105_6_3_140,2008,4.540124555,-123.371662,41.090557
20678,Abies concolor,66488_2_105_6_3_140,2008,4.870356428,-123.371662,41.090557
20679,Abies concolor,66488_2_105_6_3_140,2018,5.995300608,-123.371662,41.090557
20680,Abies concolor,66488_2_105_6_3_140,2018,6.347355643,-123.371662,41.090557
20681,Abies concolor,66502_2_89_6_1_100,2001,5.971152924,-121.83122,40.980114
20682,Abies concolor,66502_2_89_6_1_100,2001,6.175653797,-121.83122,40.980114
20683,Abies concolor,66502_2_89_6_1_100,2011,3.356625681,-121.83122,40.980114
20684,Abies concolor,66502_2_89_6_1_100,2011,3.756738382,-121.83122,40.980114
20685,Abies concolor,66502_2_89_6_1_100,2021,6.064846532,-121.83122,40.980114
20686,Abies concolor,66502_2_89_6_1_100,2021,6.405229491,-121.83122,40.980114
20687,Abies concolor,66502_2_89_6_1_101,2001,5.970846543,-121.83122,40.980114
20688,Abies concolor,66502_2_89_6_1_101,2001,6.175347416,-121.83122,40.980114
20689,Abies concolor,66502_2_89_6_1_101,2011,3.356260542,-121.83122,40.980114
20690,Abies concolor,66502_2_89_6_1_101,2011,3.756373243,-121.83122,40.980114
20691,Abies concolor,66502_2_89_6_1_101,2021,6.064342892,-121.83122,40.980114
20692,Abies concolor,66502_2_89_6_1_101,2021,6.404725851,-121.83122,40.980114
20693,Abies concolor,66502_2_89_6_2_106,2001,5.971006029,-121.83122,40.980114
20694,Abies concolor,66502_2_89_6_2_106,2001,6.175506902,-121.83122,40.980114
20695,Abies concolor,66502_2_89_6_2_106,2011,3.356394846,-121.83122,40.980114
20696,Abies concolor,66502_2_89_6_2_106,2011,3.756507547,-121.83122,40.980114
20697,Abies concolor,66502_2_89_6_2_106,2021,6.064389059,-121.83122,40.980114
20698,Abies concolor,66502_2_89_6_2_106,2021,6.404772018,-121.83122,40.980114
20699,Abies concolor,66502_2_89_6_2_108,2001,5.971404744,-121.83122,40.980114
20700,Abies concolor,66502_2_89_6_2_108,2001,6.175905617,-121.83122,40.980114
20701,Abies concolor,66502_2_89_6_2_108,2011,3.356936259,-121.83122,40.980114
20702,Abies concolor,66502_2_89_6_2_108,2011,3.75704896,-121.83122,40.980114
20703,Abies concolor,66502_2_89_6_2_108,2021,,-121.83122,40.980114
20704,Abies concolor,66502_2_89_6_2_108,2021,,-121.83122,40.980114
20705,Abies concolor,66502_2_89_6_2_111,2001,5.971387956,-121.83122,40.980114
20706,Abies concolor,66502_2_89_6_2_111,2001,6.175888829,-121.83122,40.980114
20707,Abies concolor,66502_2_89_6_2_111,2011,3.356915274,-121.83122,40.980114
20708,Abies concolor,66502_2_89_6_2_111,2011,3.757027975,-121.83122,40.980114
20709,Abies concolor,66502_2_89_6_2_111,2021,,-121.83122,40.980114
20710,Abies concolor,66502_2_89_6_2_111,2021,,-121.83122,40.980114
20711,Abies concolor,66502_2_89_6_2_115,2001,5.971408941,-121.83122,40.980114
20712,Abies concolor,66502_2_89_6_2_115,2001,6.175909814,-121.83122,40.980114
20713,Abies concolor,66502_2_89_6_2_115,2011,3.356915274,-121.83122,40.980114
20714,Abies concolor,66502_2_89_6_2_115,2011,3.757027975,-121.83122,40.980114
20715,Abies concolor,66502_2_89_6_2_115,2021,,-121.83122,40.980114
20716,Abies concolor,66502_2_89_6_2_115,2021,,-121.83122,40.980114
20717,Abies concolor,66502_2_89_6_2_116,2001,5.971526457,-121.83122,40.980114
20718,Abies concolor,66502_2_89_6_2_116,2001,6.17602733,-121.83122,40.980114
20719,Abies concolor,66502_2_89_6_2_116,2011,3.357041184,-121.83122,40.980114
20720,Abies concolor,66502_2_89_6_2_116,2011,3.757153885,-121.83122,40.980114
20721,Abies concolor,66502_2_89_6_2_116,2021,,-121.83122,40.980114
20722,Abies concolor,66502_2_89_6_2_116,2021,,-121.83122,40.980114
20723,Abies concolor,66502_2_89_6_2_117,2001,5.971387956,-121.83122,40.980114
20724,Abies concolor,66502_2_89_6_2_117,2001,6.175888829,-121.83122,40.980114
20725,Abies concolor,66502_2_89_6_2_117,2011,3.356915274,-121.83122,40.980114
20726,Abies concolor,66502_2_89_6_2_117,2011,3.757027975,-121.83122,40.980114
20727,Abies concolor,66502_2_89_6_2_117,2021,,-121.83122,40.980114
20728,Abies concolor,66502_2_89_6_2_117,2021,,-121.83122,40.980114
20729,Abies concolor,66545_3_63_6_2_105,2002,4.630767623,-121.021477,39.771652
20730,Abies concolor,66545_3_63_6_2_105,2002,5.000071966,-121.021477,39.771652
20731,Abies concolor,66545_3_63_6_2_105,2012,5.610315523,-121.021477,39.771652
20732,Abies concolor,66545_3_63_6_2_105,2012,5.870838274,-121.021477,39.771652
20733,Abies concolor,66545_3_63_6_2_109,2002,4.632811562,-121.021477,39.771652
20734,Abies concolor,66545_3_63_6_2_109,2002,5.002115905,-121.021477,39.771652
20735,Abies concolor,66545_3_63_6_2_109,2012,5.610768799,-121.021477,39.771652
20736,Abies concolor,66545_3_63_6_2_109,2012,5.87129155,-121.021477,39.771652
20737,Abies concolor,66545_3_63_6_2_111,2002,4.632975245,-121.021477,39.771652
20738,Abies concolor,66545_3_63_6_2_111,2002,5.002279588,-121.021477,39.771652
20739,Abies concolor,66545_3_63_6_2_111,2012,5.611058392,-121.021477,39.771652
20740,Abies concolor,66545_3_63_6_2_111,2012,5.871581143,-121.021477,39.771652
20741,Abies concolor,66545_3_63_6_2_113,2002,4.631846252,-121.021477,39.771652
20742,Abies concolor,66545_3_63_6_2_113,2002,5.001150595,-121.021477,39.771652
20743,Abies concolor,66545_3_63_6_2_113,2012,5.610223189,-121.021477,39.771652
20744,Abies concolor,66545_3_63_6_2_113,2012,5.87074594,-121.021477,39.771652
20745,Abies concolor,66545_3_63_6_4_118,2002,4.63156925,-121.021477,39.771652
20746,Abies concolor,66545_3_63_6_4_118,2002,5.000873593,-121.021477,39.771652
20747,Abies concolor,66545_3_63_6_4_118,2012,5.609748928,-121.021477,39.771652
20748,Abies concolor,66545_3_63_6_4_118,2012,5.870271679,-121.021477,39.771652
20749,Abies concolor,66545_3_63_6_4_120,2002,4.632882911,-121.021477,39.771652
20750,Abies concolor,66545_3_63_6_4_120,2002,5.002187254,-121.021477,39.771652
20751,Abies concolor,66545_3_63_6_4_120,2012,5.610915694,-121.021477,39.771652
20752,Abies concolor,66545_3_63_6_4_120,2012,5.871438445,-121.021477,39.771652
20753,Abies concolor,66545_3_63_6_4_122,2002,4.632962654,-121.021477,39.771652
20754,Abies concolor,66545_3_63_6_4_122,2002,5.002266997,-121.021477,39.771652
20755,Abies concolor,66545_3_63_6_4_122,2012,5.611020619,-121.021477,39.771652
20756,Abies concolor,66545_3_63_6_4_122,2012,5.87154337,-121.021477,39.771652
20757,Abies concolor,66545_3_63_6_4_123,2002,4.631539871,-121.021477,39.771652
20758,Abies concolor,66545_3_63_6_4_123,2002,5.000844214,-121.021477,39.771652
20759,Abies concolor,66545_3_63_6_4_123,2012,5.609803489,-121.021477,39.771652
20760,Abies concolor,66545_3_63_6_4_123,2012,5.87032624,-121.021477,39.771652
20761,Abies concolor,66545_3_63_6_4_124,2002,4.632668864,-121.021477,39.771652
20762,Abies concolor,66545_3_63_6_4_124,2002,5.001973207,-121.021477,39.771652
20763,Abies concolor,66545_3_63_6_4_124,2012,5.61069745,-121.021477,39.771652
20764,Abies concolor,66545_3_63_6_4_124,2012,5.871220201,-121.021477,39.771652
20765,Abies concolor,66545_3_63_6_4_125,2002,4.631665781,-121.021477,39.771652
20766,Abies concolor,66545_3_63_6_4_125,2002,5.000970124,-121.021477,39.771652
20767,Abies concolor,66545_3_63_6_4_125,2012,5.609921005,-121.021477,39.771652
20768,Abies concolor,66545_3_63_6_4_125,2012,5.870443756,-121.021477,39.771652
20769,Abies concolor,66545_3_63_6_4_131,2002,4.633126337,-121.021477,39.771652
20770,Abies concolor,66545_3_63_6_4_131,2002,5.00243068,-121.021477,39.771652
20771,Abies concolor,66545_3_63_6_4_131,2012,5.611150726,-121.021477,39.771652
20772,Abies concolor,66545_3_63_6_4_131,2012,5.871673477,-121.021477,39.771652
20773,Abies concolor,66553_2_105_6_3_112,2004,5.155713125,-122.550484,41.332547
20774,Abies concolor,66553_2_105_6_3_112,2004,5.379088645,-122.550484,41.332547
20775,Abies concolor,66553_2_105_6_3_112,2014,5.146539359,-122.550484,41.332547
20776,Abies concolor,66553_2_105_6_3_112,2014,5.433731531,-122.550484,41.332547
20777,Abies concolor,66592_3_17_6_1_100,2006,4.468726808,-120.426549,38.667407
20778,Abies concolor,66592_3_17_6_1_100,2006,4.843999157,-120.426549,38.667407
20779,Abies concolor,66592_3_17_6_1_100,2016,4.438201838,-120.426549,38.667407
20780,Abies concolor,66592_3_17_6_1_100,2016,4.751564434,-120.426549,38.667407
20781,Abies concolor,66592_3_17_6_1_105,2006,4.469318585,-120.426549,38.667407
20782,Abies concolor,66592_3_17_6_1_105,2006,4.844590934,-120.426549,38.667407
20783,Abies concolor,66592_3_17_6_1_105,2016,4.438781024,-120.426549,38.667407
20784,Abies concolor,66592_3_17_6_1_105,2016,4.75214362,-120.426549,38.667407
20785,Abies concolor,66592_3_17_6_1_108,2006,4.469335373,-120.426549,38.667407
20786,Abies concolor,66592_3_17_6_1_108,2006,4.844607722,-120.426549,38.667407
20787,Abies concolor,66592_3_17_6_1_108,2016,4.438806206,-120.426549,38.667407
20788,Abies concolor,66592_3_17_6_1_108,2016,4.752168802,-120.426549,38.667407
20789,Abies concolor,66592_3_17_6_1_112,2006,4.469482268,-120.426549,38.667407
20790,Abies concolor,66592_3_17_6_1_112,2006,4.844754617,-120.426549,38.667407
20791,Abies concolor,66592_3_17_6_1_112,2016,4.439007662,-120.426549,38.667407
20792,Abies concolor,66592_3_17_6_1_112,2016,4.752370258,-120.426549,38.667407
20793,Abies concolor,66592_3_17_6_1_300,2006,4.469578799,-120.426549,38.667407
20794,Abies concolor,66592_3_17_6_1_300,2006,4.844851148,-120.426549,38.667407
20795,Abies concolor,66592_3_17_6_1_300,2016,4.439095799,-120.426549,38.667407
20796,Abies concolor,66592_3_17_6_1_300,2016,4.752458395,-120.426549,38.667407
20797,Abies concolor,66592_3_17_6_1_302,2006,4.469582996,-120.426549,38.667407
20798,Abies concolor,66592_3_17_6_1_302,2006,4.844855345,-120.426549,38.667407
20799,Abies concolor,66592_3_17_6_1_302,2016,4.439120981,-120.426549,38.667407
20800,Abies concolor,66592_3_17_6_1_302,2016,4.752483577,-120.426549,38.667407
20801,Abies concolor,66592_3_17_6_2_125,2006,4.468861112,-120.426549,38.667407
20802,Abies concolor,66592_3_17_6_2_125,2006,4.844133461,-120.426549,38.667407
20803,Abies concolor,66592_3_17_6_2_125,2016,4.438298369,-120.426549,38.667407
20804,Abies concolor,66592_3_17_6_2_125,2016,4.751660965,-120.426549,38.667407
20805,Abies concolor,66592_3_17_6_2_130,2006,4.46917169,-120.426549,38.667407
20806,Abies concolor,66592_3_17_6_2_130,2006,4.844444039,-120.426549,38.667407
20807,Abies concolor,66592_3_17_6_2_130,2016,4.438659311,-120.426549,38.667407
20808,Abies concolor,66592_3_17_6_2_130,2016,4.752021907,-120.426549,38.667407
20809,Abies concolor,66592_3_17_6_2_131,2006,4.46946548,-120.426549,38.667407
20810,Abies concolor,66592_3_17_6_2_131,2006,4.844737829,-120.426549,38.667407
20811,Abies concolor,66592_3_17_6_2_131,2016,4.439007662,-120.426549,38.667407
20812,Abies concolor,66592_3_17_6_2_131,2016,4.752370258,-120.426549,38.667407
20813,Abies concolor,66592_3_17_6_2_132,2006,4.469515844,-120.426549,38.667407
20814,Abies concolor,66592_3_17_6_2_132,2006,4.844788193,-120.426549,38.667407
20815,Abies concolor,66592_3_17_6_2_132,2016,4.439049632,-120.426549,38.667407
20816,Abies concolor,66592_3_17_6_2_132,2016,4.752412228,-120.426549,38.667407
20817,Abies concolor,66592_3_17_6_2_133,2006,4.469310191,-120.426549,38.667407
20818,Abies concolor,66592_3_17_6_2_133,2006,4.84458254,-120.426549,38.667407
20819,Abies concolor,66592_3_17_6_2_133,2016,4.43885657,-120.426549,38.667407
20820,Abies concolor,66592_3_17_6_2_133,2016,4.752219166,-120.426549,38.667407
20821,Abies concolor,66592_3_17_6_2_135,2006,4.46900381,-120.426549,38.667407
20822,Abies concolor,66592_3_17_6_2_135,2006,4.844276159,-120.426549,38.667407
20823,Abies concolor,66592_3_17_6_2_135,2016,4.438474643,-120.426549,38.667407
20824,Abies concolor,66592_3_17_6_2_135,2016,4.751837239,-120.426549,38.667407
20825,Abies concolor,66592_3_17_6_2_136,2006,4.469251433,-120.426549,38.667407
20826,Abies concolor,66592_3_17_6_2_136,2006,4.844523782,-120.426549,38.667407
20827,Abies concolor,66592_3_17_6_2_136,2016,4.438755842,-120.426549,38.667407
20828,Abies concolor,66592_3_17_6_2_136,2016,4.752118438,-120.426549,38.667407
20829,Abies concolor,66592_3_17_6_2_137,2006,4.468655459,-120.426549,38.667407
20830,Abies concolor,66592_3_17_6_2_137,2006,4.843927808,-120.426549,38.667407
20831,Abies concolor,66592_3_17_6_2_137,2016,4.438117898,-120.426549,38.667407
20832,Abies concolor,66592_3_17_6_2_137,2016,4.751480494,-120.426549,38.667407
20833,Abies concolor,66592_3_17_6_2_138,2006,4.46938154,-120.426549,38.667407
20834,Abies concolor,66592_3_17_6_2_138,2006,4.844653889,-120.426549,38.667407
20835,Abies concolor,66592_3_17_6_2_138,2016,4.438919525,-120.426549,38.667407
20836,Abies concolor,66592_3_17_6_2_138,2016,4.752282121,-120.426549,38.667407
20837,Abies concolor,66592_3_17_6_2_139,2006,4.46871002,-120.426549,38.667407
20838,Abies concolor,66592_3_17_6_2_139,2006,4.843982369,-120.426549,38.667407
20839,Abies concolor,66592_3_17_6_2_139,2016,4.438172459,-120.426549,38.667407
20840,Abies concolor,66592_3_17_6_2_139,2016,4.751535055,-120.426549,38.667407
20841,Abies concolor,66592_3_17_6_2_140,2006,4.469360555,-120.426549,38.667407
20842,Abies concolor,66592_3_17_6_2_140,2006,4.844632904,-120.426549,38.667407
20843,Abies concolor,66592_3_17_6_2_140,2016,4.438894343,-120.426549,38.667407
20844,Abies concolor,66592_3_17_6_2_140,2016,4.752256939,-120.426549,38.667407
20845,Abies concolor,66592_3_17_6_2_142,2006,4.469243039,-120.426549,38.667407
20846,Abies concolor,66592_3_17_6_2_142,2006,4.844515388,-120.426549,38.667407
20847,Abies concolor,66592_3_17_6_2_142,2016,4.438764236,-120.426549,38.667407
20848,Abies concolor,66592_3_17_6_2_142,2016,4.752126832,-120.426549,38.667407
20849,Abies concolor,66592_3_17_6_2_143,2006,4.468689035,-120.426549,38.667407
20850,Abies concolor,66592_3_17_6_2_143,2006,4.843961384,-120.426549,38.667407
20851,Abies concolor,66592_3_17_6_2_143,2016,4.438155671,-120.426549,38.667407
20852,Abies concolor,66592_3_17_6_2_143,2016,4.751518267,-120.426549,38.667407
20853,Abies concolor,66592_3_17_6_2_144,2006,4.469415116,-120.426549,38.667407
20854,Abies concolor,66592_3_17_6_2_144,2006,4.844687465,-120.426549,38.667407
20855,Abies concolor,66592_3_17_6_2_144,2016,4.438953101,-120.426549,38.667407
20856,Abies concolor,66592_3_17_6_2_144,2016,4.752315697,-120.426549,38.667407
20857,Abies concolor,66592_3_17_6_3_166,2006,4.469272418,-120.426549,38.667407
20858,Abies concolor,66592_3_17_6_3_166,2006,4.844544767,-120.426549,38.667407
20859,Abies concolor,66592_3_17_6_3_166,2016,4.438726463,-120.426549,38.667407
20860,Abies concolor,66592_3_17_6_3_166,2016,4.752089059,-120.426549,38.667407
20861,Abies concolor,66592_3_17_6_3_167,2006,4.468932461,-120.426549,38.667407
20862,Abies concolor,66592_3_17_6_3_167,2006,4.84420481,-120.426549,38.667407
20863,Abies concolor,66592_3_17_6_3_167,2016,4.438462052,-120.426549,38.667407
20864,Abies concolor,66592_3_17_6_3_167,2016,4.751824648,-120.426549,38.667407
20865,Abies concolor,66592_3_17_6_3_168,2006,4.469264024,-120.426549,38.667407
20866,Abies concolor,66592_3_17_6_3_168,2006,4.844536373,-120.426549,38.667407
20867,Abies concolor,66592_3_17_6_3_168,2016,4.438739054,-120.426549,38.667407
20868,Abies concolor,66592_3_17_6_3_168,2016,4.75210165,-120.426549,38.667407
20869,Abies concolor,66592_3_17_6_4_155,2006,4.4688779,-120.426549,38.667407
20870,Abies concolor,66592_3_17_6_4_155,2006,4.844150249,-120.426549,38.667407
20871,Abies concolor,66592_3_17_6_4_155,2016,4.438298369,-120.426549,38.667407
20872,Abies concolor,66592_3_17_6_4_155,2016,4.751660965,-120.426549,38.667407
20873,Abies concolor,66592_3_17_6_4_157,2006,4.468945052,-120.426549,38.667407
20874,Abies concolor,66592_3_17_6_4_157,2006,4.844217401,-120.426549,38.667407
20875,Abies concolor,66592_3_17_6_4_157,2016,4.438399097,-120.426549,38.667407
20876,Abies concolor,66592_3_17_6_4_157,2016,4.751761693,-120.426549,38.667407
20877,Abies concolor,66592_3_17_6_4_158,2006,4.468516958,-120.426549,38.667407
20878,Abies concolor,66592_3_17_6_4_158,2006,4.843789307,-120.426549,38.667407
20879,Abies concolor,66592_3_17_6_4_158,2016,4.437979397,-120.426549,38.667407
20880,Abies concolor,66592_3_17_6_4_158,2016,4.751341993,-120.426549,38.667407
20881,Abies concolor,66592_3_17_6_4_159,2006,4.46866805,-120.426549,38.667407
20882,Abies concolor,66592_3_17_6_4_159,2006,4.843940399,-120.426549,38.667407
20883,Abies concolor,66592_3_17_6_4_159,2016,4.438096913,-120.426549,38.667407
20884,Abies concolor,66592_3_17_6_4_159,2016,4.751459509,-120.426549,38.667407
20885,Abies concolor,66592_3_17_6_4_161,2006,4.469436101,-120.426549,38.667407
20886,Abies concolor,66592_3_17_6_4_161,2006,4.84470845,-120.426549,38.667407
20887,Abies concolor,66592_3_17_6_4_161,2016,4.438906934,-120.426549,38.667407
20888,Abies concolor,66592_3_17_6_4_161,2016,4.75226953,-120.426549,38.667407
20889,Abies concolor,66592_3_17_6_4_165,2006,4.469645951,-120.426549,38.667407
20890,Abies concolor,66592_3_17_6_4_165,2006,4.8449183,-120.426549,38.667407
20891,Abies concolor,66592_3_17_6_4_165,2016,4.439179739,-120.426549,38.667407
20892,Abies concolor,66592_3_17_6_4_165,2016,4.752542335,-120.426549,38.667407
20893,Abies concolor,66592_3_17_6_4_307,2006,4.469511647,-120.426549,38.667407
20894,Abies concolor,66592_3_17_6_4_307,2006,4.844783996,-120.426549,38.667407
20895,Abies concolor,66592_3_17_6_4_307,2016,4.438974086,-120.426549,38.667407
20896,Abies concolor,66592_3_17_6_4_307,2016,4.752336682,-120.426549,38.667407
20897,Abies concolor,66592_3_17_6_4_308,2006,4.469582996,-120.426549,38.667407
20898,Abies concolor,66592_3_17_6_4_308,2006,4.844855345,-120.426549,38.667407
20899,Abies concolor,66592_3_17_6_4_308,2016,4.439083208,-120.426549,38.667407
20900,Abies concolor,66592_3_17_6_4_308,2016,4.752445804,-120.426549,38.667407
20901,Abies concolor,66592_3_17_6_4_310,2006,4.469746679,-120.426549,38.667407
20902,Abies concolor,66592_3_17_6_4_310,2006,4.845019028,-120.426549,38.667407
20903,Abies concolor,66592_3_17_6_4_310,2016,4.439297255,-120.426549,38.667407
20904,Abies concolor,66592_3_17_6_4_310,2016,4.752659851,-120.426549,38.667407
20905,Abies concolor,66685_2_35_6_3_319,2007,6.041872041,-120.753298,40.334116
20906,Abies concolor,66685_2_35_6_3_319,2007,6.284651006,-120.753298,40.334116
20907,Abies concolor,66685_2_35_6_3_319,2017,4.99809422,-120.753298,40.334116
20908,Abies concolor,66685_2_35_6_3_319,2017,5.338813012,-120.753298,40.334116
20909,Abies concolor,66685_2_35_6_3_320,2007,6.041704161,-120.753298,40.334116
20910,Abies concolor,66685_2_35_6_3_320,2007,6.284483126,-120.753298,40.334116
20911,Abies concolor,66685_2_35_6_3_320,2017,4.997943128,-120.753298,40.334116
20912,Abies concolor,66685_2_35_6_3_320,2017,5.33866192,-120.753298,40.334116
20913,Abies concolor,66685_2_35_6_4_325,2007,6.041746131,-120.753298,40.334116
20914,Abies concolor,66685_2_35_6_4_325,2007,6.284525096,-120.753298,40.334116
20915,Abies concolor,66685_2_35_6_4_325,2017,4.998001886,-120.753298,40.334116
20916,Abies concolor,66685_2_35_6_4_325,2017,5.338720678,-120.753298,40.334116
20917,Abies concolor,66685_2_35_6_4_326,2007,6.041851056,-120.753298,40.334116
